Experiment Name,141020 Index sort for fluidigm 96X96
C4,1,100.0,173045,173045,173045,173045,173045,,0,,0.0,172800,91523,91523,91523,91523,91523,,0,,0.0,91392,123910,123910,123910,123910,123910,,0,,0.0,123904,55359,55359,55359,55359,55359,,0,,0.0,55296,67,67,67,67,67,,0,,0.0,66,2271,2271,2271,2271,2271,,0,,0.0,2253,1903,1903,1903,1903,1903,,0,,0.0,1900,6638,6638,6638,6638,6638,,0,,0.0,6591,255,255,255,255,255,,0,,0.0,254,199,199,199,199,199,,0,,0.0,199,140,140,140,140,140,,0,,0.0,140,1535,1535,1535,1535,1535,,0,,0.0,1525,338,338,338,338,338,,0,,0.0,336,88,88,88,88,88,,0,,0.0,87,-1569,-1569,,-1569,-1569,,0,,0.0,1,9545,9545,9545,9545,9545,,0,,0.0,9472
C5,1,100.0,262143,262143,262143,262143,262143,,0,,0.0,261888,102791,102791,102791,102791,102791,,0,,0.0,102656,167133,167133,167133,167133,167133,,0,,0.0,166912,117410,117410,117410,117410,117410,,0,,0.0,117248,99,99,99,99,99,,0,,0.0,97,3508,3508,3508,3508,3508,,0,,0.0,3495,530,530,530,530,530,,0,,0.0,528,2641,2641,2641,2641,2641,,0,,0.0,2640,-112,-112,,-112,-112,,0,,0.0,1,4145,4145,4145,4145,4145,,0,,0.0,4096,-70,-70,,-70,-70,,0,,0.0,1,-44,-44,,-44,-44,,0,,0.0,1,951,951,951,951,951,,0,,0.0,948,162,162,162,162,162,,0,,0.0,162,-184,-184,,-184,-184,,0,,0.0,1,9744,9744,9744,9744,9744,,0,,0.0,9728
C6,1,100.0,158800,158800,158800,158800,158800,,0,,0.0,158720,99183,99183,99183,99183,99183,,0,,0.0,99072,104928,104928,104928,104928,104928,,0,,0.0,104704,64343,64343,64343,64343,64343,,0,,0.0,64256,30,30,30,30,30,,0,,0.0,30,3218,3218,3218,3218,3218,,0,,0.0,3209,3169,3169,3169,3169,3169,,0,,0.0,3132,3176,3176,3176,3176,3176,,0,,0.0,3170,-204,-204,,-204,-204,,0,,0.0,1,1081,1081,1081,1081,1081,,0,,0.0,1071,554,554,554,554,554,,0,,0.0,548,112,112,112,112,112,,0,,0.0,111,1095,1095,1095,1095,1095,,0,,0.0,1084,111,111,111,111,111,,0,,0.0,109,-476,-476,,-476,-476,,0,,0.0,1,9958,9958,9958,9958,9958,,0,,0.0,9728
C7,1,100.0,142212,142212,142212,142212,142212,,0,,0.0,142080,93713,93713,93713,93713,93713,,0,,0.0,93696,99453,99453,99453,99453,99453,,0,,0.0,99328,125804,125804,125804,125804,125804,,0,,0.0,125696,148,148,148,148,148,,0,,0.0,147,99,99,99,99,99,,0,,0.0,98,969,969,969,969,969,,0,,0.0,960,2947,2947,2947,2947,2947,,0,,0.0,2911,37,37,37,37,37,,0,,0.0,37,-16,-16,,-16,-16,,0,,0.0,1,425,425,425,425,425,,0,,0.0,424,446,446,446,446,446,,0,,0.0,445,1161,1161,1161,1161,1161,,0,,0.0,1152,118,118,118,118,118,,0,,0.0,118,18028,18028,18028,18028,18028,,0,,0.0,17917,10156,10156,10155,10156,10156,,0,,0.0,9984
C8,1,100.0,160468,160468,160468,160468,160468,,0,,0.0,160256,91926,91926,91926,91926,91926,,0,,0.0,91904,114401,114401,114401,114401,114401,,0,,0.0,114176,76408,76408,76408,76408,76408,,0,,0.0,76288,76,76,76,76,76,,0,,0.0,75,64,64,64,64,64,,0,,0.0,64,1913,1913,1913,1913,1913,,0,,0.0,1900,6063,6063,6063,6063,6063,,0,,0.0,6051,0,0,0,0,0,,0,,0.0,1,209,209,209,209,209,,0,,0.0,206,166,166,166,166,166,,0,,0.0,166,164,164,164,164,164,,0,,0.0,162,1477,1477,1477,1477,1477,,0,,0.0,1470,30,30,30,30,30,,0,,0.0,29,11114,11114,11114,11114,11114,,0,,0.0,11000,10347,10347,10347,10347,10347,,0,,0.0,10240
C9,1,100.0,145606,145606,145606,145606,145606,,0,,0.0,145408,88680,88680,88680,88680,88680,,0,,0.0,88576,107605,107605,107605,107605,107605,,0,,0.0,107520,77266,77266,77266,77266,77266,,0,,0.0,77056,52,52,52,52,52,,0,,0.0,51,3,3,3,3,3,,0,,0.0,2,483,483,483,483,483,,0,,0.0,479,4406,4406,4406,4406,4406,,0,,0.0,4354,-320,-320,,-320,-320,,0,,0.0,1,203,203,203,203,203,,0,,0.0,201,12,12,12,12,12,,0,,0.0,12,238,238,238,238,238,,0,,0.0,236,687,687,687,687,687,,0,,0.0,682,103,103,103,103,103,,0,,0.0,102,5935,5935,5935,5935,5935,,0,,0.0,5906,10539,10539,10538,10539,10539,,0,,0.0,10496
C10,1,100.0,195386,195386,195386,195386,195386,,0,,0.0,195328,97674,97674,97674,97674,97674,,0,,0.0,97536,131097,131097,131097,131097,131097,,0,,0.0,131072,125525,125525,125525,125525,125525,,0,,0.0,125440,142,142,142,142,142,,0,,0.0,140,26,26,26,26,26,,0,,0.0,26,1035,1035,1035,1035,1035,,0,,0.0,1032,1987,1987,1987,1987,1987,,0,,0.0,1970,-52,-52,,-52,-52,,0,,0.0,1,131,131,131,131,131,,0,,0.0,130,-37,-37,,-37,-37,,0,,0.0,1,263,263,263,263,263,,0,,0.0,260,601,601,601,601,601,,0,,0.0,596,69,69,69,69,69,,0,,0.0,69,809,809,809,809,809,,0,,0.0,809,10750,10750,10750,10750,10750,,0,,0.0,10496
C11,1,100.0,187900,187900,187899,187900,187900,,0,,0.0,187648,93709,93709,93709,93709,93709,,0,,0.0,93696,131409,131409,131409,131409,131409,,0,,0.0,131328,79452,79452,79452,79452,79452,,0,,0.0,79360,104,104,104,104,104,,0,,0.0,103,18,18,18,18,18,,0,,0.0,17,631,631,631,631,631,,0,,0.0,626,856,856,856,856,856,,0,,0.0,849,-168,-168,,-168,-168,,0,,0.0,1,192,192,192,192,192,,0,,0.0,192,93,93,93,93,93,,0,,0.0,91,169,169,169,169,169,,0,,0.0,168,684,684,684,684,684,,0,,0.0,682,31,31,31,31,31,,0,,0.0,31,34283,34283,34283,34283,34283,,0,,0.0,34197,10994,10994,10994,10994,10994,,0,,0.0,10752
C12,1,100.0,202305,202305,202305,202305,202305,,0,,0.0,202240,95708,95708,95708,95708,95708,,0,,0.0,95488,138528,138528,138528,138528,138528,,0,,0.0,138496,130402,130402,130402,130402,130402,,0,,0.0,130304,95,95,95,95,95,,0,,0.0,93,39,39,39,39,39,,0,,0.0,38,960,960,960,960,960,,0,,0.0,948,4475,4475,4475,4475,4475,,0,,0.0,4461,-141,-141,,-141,-141,,0,,0.0,1,7,7,7,7,7,,0,,0.0,7,57,57,57,57,57,,0,,0.0,56,259,259,259,259,259,,0,,0.0,257,408,408,408,408,408,,0,,0.0,404,120,120,120,120,120,,0,,0.0,118,3458,3458,3458,3458,3458,,0,,0.0,3453,11193,11193,11192,11193,11193,,0,,0.0,11008
D1,1,100.0,184989,184989,184989,184989,184989,,0,,0.0,184832,96065,96065,96065,96065,96065,,0,,0.0,96000,126200,126200,126200,126200,126200,,0,,0.0,125952,131587,131587,131587,131587,131587,,0,,0.0,131584,79,79,79,79,79,,0,,0.0,79,74,74,74,74,74,,0,,0.0,72,1072,1072,1072,1072,1072,,0,,0.0,1071,3624,3624,3624,3624,3624,,0,,0.0,3582,37,37,37,37,37,,0,,0.0,37,102,102,102,102,102,,0,,0.0,102,-49,-49,,-49,-49,,0,,0.0,1,545,545,545,545,545,,0,,0.0,541,738,738,738,738,738,,0,,0.0,734,76,76,76,76,76,,0,,0.0,75,16599,16599,16599,16599,16599,,0,,0.0,16451,13626,13626,13626,13626,13626,,0,,0.0,13568
D2,1,100.0,159408,159408,159408,159408,159408,,0,,0.0,159232,95318,95318,95318,95318,95318,,0,,0.0,95232,109602,109602,109602,109602,109602,,0,,0.0,109568,91453,91453,91453,91453,91453,,0,,0.0,91392,84,84,84,84,84,,0,,0.0,83,4659,4659,4659,4659,4659,,0,,0.0,4627,1315,1315,1315,1315,1315,,0,,0.0,1302,456,456,456,456,456,,0,,0.0,456,-53,-53,,-53,-53,,0,,0.0,1,3151,3151,3151,3151,3151,,0,,0.0,3132,704,704,704,704,704,,0,,0.0,699,74,74,74,74,74,,0,,0.0,72,2346,2346,2346,2346,2346,,0,,0.0,2337,43,43,43,43,43,,0,,0.0,42,-715,-715,,-715,-715,,0,,0.0,1,13436,13436,13436,13436,13436,,0,,0.0,13312
D3,1,100.0,194729,194729,194729,194729,194729,,0,,0.0,194560,99316,99316,99316,99316,99316,,0,,0.0,99072,128496,128496,128496,128496,128496,,0,,0.0,128256,117253,117253,117253,117253,117253,,0,,0.0,117248,60,60,60,60,60,,0,,0.0,59,97,97,97,97,97,,0,,0.0,97,2212,2212,2212,2212,2212,,0,,0.0,2199,3070,3070,3070,3070,3070,,0,,0.0,3057,39,39,39,39,39,,0,,0.0,39,178,178,178,178,178,,0,,0.0,176,266,266,266,266,266,,0,,0.0,263,253,253,253,253,253,,0,,0.0,251,599,599,599,599,599,,0,,0.0,596,52,52,52,52,52,,0,,0.0,51,28090,28090,28090,28090,28090,,0,,0.0,27793,13236,13236,13236,13236,13236,,0,,0.0,13056
D4,1,100.0,139942,139942,139942,139942,139942,,0,,0.0,139776,88376,88376,88376,88376,88376,,0,,0.0,88320,103775,103775,103775,103775,103775,,0,,0.0,103680,61823,61823,61823,61823,61823,,0,,0.0,61696,321,321,321,321,321,,0,,0.0,316,1254,1254,1254,1254,1254,,0,,0.0,1240,917,917,917,917,917,,0,,0.0,914,642,642,642,642,642,,0,,0.0,642,-235,-235,,-235,-235,,0,,0.0,1,410,410,410,410,410,,0,,0.0,409,749,749,749,749,749,,0,,0.0,743,-63,-63,,-63,-63,,0,,0.0,1,534,534,534,534,534,,0,,0.0,528,-17,-17,,-17,-17,,0,,0.0,1,-1133,-1133,,-1133,-1133,,0,,0.0,1,13011,13011,13011,13011,13011,,0,,0.0,12800
D5,1,100.0,175354,175354,175354,175354,175354,,0,,0.0,175104,93984,93984,93984,93984,93984,,0,,0.0,93952,122276,122276,122276,122276,122276,,0,,0.0,122112,86878,86878,86878,86878,86878,,0,,0.0,86784,70,70,70,70,70,,0,,0.0,69,3265,3265,3265,3265,3265,,0,,0.0,3249,68,68,68,68,68,,0,,0.0,66,6067,6067,6067,6067,6067,,0,,0.0,6051,-480,-480,,-480,-480,,0,,0.0,1,3439,3439,3439,3439,3439,,0,,0.0,3411,112,112,112,112,112,,0,,0.0,111,-70,-70,,-70,-70,,0,,0.0,1,398,398,398,398,398,,0,,0.0,394,71,71,71,71,71,,0,,0.0,70,-995,-995,,-995,-995,,0,,0.0,1,12819,12819,12819,12819,12819,,0,,0.0,12800
D6,1,100.0,177466,177466,177466,177466,177466,,0,,0.0,177408,92699,92699,92699,92699,92699,,0,,0.0,92672,125464,125464,125464,125464,125464,,0,,0.0,125440,73231,73231,73231,73231,73231,,0,,0.0,73216,119,119,119,119,119,,0,,0.0,118,35,35,35,35,35,,0,,0.0,35,913,913,913,913,913,,0,,0.0,903,2749,2749,2749,2749,2749,,0,,0.0,2739,-305,-305,,-305,-305,,0,,0.0,1,-52,-52,,-52,-52,,0,,0.0,1,-57,-57,,-57,-57,,0,,0.0,1,183,183,183,183,183,,0,,0.0,183,1050,1050,1050,1050,1050,,0,,0.0,1045,145,145,145,145,145,,0,,0.0,145,2761,2761,2761,2761,2761,,0,,0.0,2739,12628,12628,12627,12628,12628,,0,,0.0,12544
D7,1,100.0,185797,185797,185797,185797,185797,,0,,0.0,185600,93018,93018,93018,93018,93018,,0,,0.0,92928,130903,130903,130903,130903,130903,,0,,0.0,130816,65790,65790,65790,65790,65790,,0,,0.0,65536,80,80,80,80,80,,0,,0.0,80,3415,3415,3415,3415,3415,,0,,0.0,3411,1200,1200,1200,1200,1200,,0,,0.0,1195,523,523,523,523,523,,0,,0.0,521,98,98,98,98,98,,0,,0.0,97,728,728,728,728,728,,0,,0.0,725,93,93,93,93,93,,0,,0.0,91,65,65,65,65,65,,0,,0.0,65,576,576,576,576,576,,0,,0.0,575,58,58,58,58,58,,0,,0.0,57,-1569,-1569,,-1569,-1569,,0,,0.0,1,12437,12437,12437,12437,12437,,0,,0.0,12288
D8,1,100.0,168227,168227,168227,168227,168227,,0,,0.0,168192,92740,92740,92740,92740,92740,,0,,0.0,92672,118880,118880,118880,118880,118880,,0,,0.0,118784,117073,117073,117073,117073,117073,,0,,0.0,116992,100,100,100,100,100,,0,,0.0,98,213,213,213,213,213,,0,,0.0,211,1824,1824,1824,1824,1824,,0,,0.0,1809,5148,5148,5148,5148,5148,,0,,0.0,5102,-228,-228,,-228,-228,,0,,0.0,1,36,36,36,36,36,,0,,0.0,36,40,40,40,40,40,,0,,0.0,40,417,417,417,417,417,,0,,0.0,414,531,531,531,531,531,,0,,0.0,528,101,101,101,101,101,,0,,0.0,99,2577,2577,2577,2577,2577,,0,,0.0,2577,12230,12230,12230,12230,12230,,0,,0.0,12032
D9,1,100.0,165720,165720,165720,165720,165720,,0,,0.0,165632,96060,96060,96060,96060,96060,,0,,0.0,96000,113061,113061,113061,113061,113061,,0,,0.0,112896,96481,96481,96481,96481,96481,,0,,0.0,96256,178,178,178,178,178,,0,,0.0,176,127,127,127,127,127,,0,,0.0,127,1920,1920,1920,1920,1920,,0,,0.0,1900,3325,3325,3325,3325,3325,,0,,0.0,3289,-194,-194,,-194,-194,,0,,0.0,1,147,147,147,147,147,,0,,0.0,145,108,108,108,108,108,,0,,0.0,107,121,121,121,121,121,,0,,0.0,119,948,948,948,948,948,,0,,0.0,936,58,58,58,58,58,,0,,0.0,57,2708,2708,2708,2708,2708,,0,,0.0,2706,12035,12035,12035,12035,12035,,0,,0.0,12032
D10,1,100.0,165876,165876,165876,165876,165876,,0,,0.0,165632,91036,91036,91036,91036,91036,,0,,0.0,90880,119413,119413,119413,119413,119413,,0,,0.0,119296,63600,63600,63600,63600,63600,,0,,0.0,63488,1,1,1,1,1,,0,,0.0,1,1873,1873,1873,1873,1873,,0,,0.0,1854,129,129,129,129,129,,0,,0.0,128,4276,4276,4276,4276,4276,,0,,0.0,4249,-47,-47,,-47,-47,,0,,0.0,1,2730,2730,2730,2730,2730,,0,,0.0,2706,-16,-16,,-16,-16,,0,,0.0,1,26,26,26,26,26,,0,,0.0,25,336,336,336,336,336,,0,,0.0,332,1,1,1,1,1,,0,,0.0,1,43,43,43,43,43,,0,,0.0,43,11839,11839,11839,11839,11839,,0,,0.0,11776
D11,1,100.0,146932,146932,146932,146932,146932,,0,,0.0,146688,95351,95351,95351,95351,95351,,0,,0.0,95232,100989,100989,100989,100989,100989,,0,,0.0,100864,76174,76174,76174,76174,76174,,0,,0.0,76032,79,79,79,79,79,,0,,0.0,79,2842,2842,2842,2842,2842,,0,,0.0,2841,898,898,898,898,898,,0,,0.0,892,973,973,973,973,973,,0,,0.0,971,-231,-231,,-231,-231,,0,,0.0,1,1879,1879,1879,1879,1879,,0,,0.0,1877,267,267,267,267,267,,0,,0.0,267,-38,-38,,-38,-38,,0,,0.0,1,1347,1347,1347,1347,1347,,0,,0.0,1334,81,81,81,81,81,,0,,0.0,80,88,88,88,88,88,,0,,0.0,88,11595,11595,11595,11595,11595,,0,,0.0,11520
D12,1,100.0,198757,198757,198757,198757,198757,,0,,0.0,198656,99899,99899,99899,99899,99899,,0,,0.0,99840,130389,130389,130389,130389,130389,,0,,0.0,130304,111274,111274,111274,111274,111274,,0,,0.0,111104,51,51,51,51,51,,0,,0.0,50,34,34,34,34,34,,0,,0.0,33,1569,1569,1569,1569,1569,,0,,0.0,1563,4130,4130,4130,4130,4130,,0,,0.0,4096,-230,-230,,-230,-230,,0,,0.0,1,159,159,159,159,159,,0,,0.0,158,-25,-25,,-25,-25,,0,,0.0,1,125,125,125,125,125,,0,,0.0,124,1015,1015,1015,1015,1015,,0,,0.0,1007,136,136,136,136,136,,0,,0.0,135,25464,25464,25464,25464,25464,,0,,0.0,25210,11384,11384,11384,11384,11384,,0,,0.0,11264
E1,1,100.0,153587,153587,153587,153587,153587,,0,,0.0,153344,90147,90147,90147,90147,90147,,0,,0.0,90112,111656,111656,111656,111656,111656,,0,,0.0,111616,99782,99782,99782,99782,99782,,0,,0.0,99584,79,79,79,79,79,,0,,0.0,79,26,26,26,26,26,,0,,0.0,26,723,723,723,723,723,,0,,0.0,716,2971,2971,2971,2971,2971,,0,,0.0,2947,-305,-305,,-305,-305,,0,,0.0,1,172,172,172,172,172,,0,,0.0,172,-92,-92,,-92,-92,,0,,0.0,1,1012,1012,1012,1012,1012,,0,,0.0,1007,321,321,321,321,321,,0,,0.0,320,40,40,40,40,40,,0,,0.0,40,51085,51085,51085,51085,51085,,0,,0.0,50522,13818,13818,13818,13818,13818,,0,,0.0,13568
E2,1,100.0,183424,183424,183424,183424,183424,,0,,0.0,183296,98165,98165,98165,98165,98165,,0,,0.0,98048,122456,122456,122456,122456,122456,,0,,0.0,122368,154628,154628,154628,154628,154628,,0,,0.0,154624,91,91,91,91,91,,0,,0.0,90,6,6,6,6,6,,0,,0.0,6,1346,1346,1346,1346,1346,,0,,0.0,1334,6660,6660,6660,6660,6660,,0,,0.0,6591,110,110,110,110,110,,0,,0.0,108,-69,-69,,-69,-69,,0,,0.0,1,-227,-227,,-227,-227,,0,,0.0,1,371,371,371,371,371,,0,,0.0,371,362,362,362,362,362,,0,,0.0,357,125,125,125,125,125,,0,,0.0,124,2685,2685,2685,2685,2685,,0,,0.0,2673,14015,14015,14015,14015,14015,,0,,0.0,13824
E3,1,100.0,156113,156113,156113,156113,156113,,0,,0.0,155904,89503,89503,89503,89503,89503,,0,,0.0,89344,114310,114310,114310,114310,114310,,0,,0.0,114176,62376,62376,62376,62376,62376,,0,,0.0,62208,152,152,152,152,152,,0,,0.0,150,81,81,81,81,81,,0,,0.0,81,1043,1043,1043,1043,1043,,0,,0.0,1032,2155,2155,2155,2155,2155,,0,,0.0,2146,-248,-248,,-248,-248,,0,,0.0,1,182,182,182,182,182,,0,,0.0,180,313,313,313,313,313,,0,,0.0,312,45,45,45,45,45,,0,,0.0,45,1073,1073,1073,1073,1073,,0,,0.0,1071,200,200,200,200,200,,0,,0.0,199,919,919,919,919,919,,0,,0.0,914,14210,14210,14210,14210,14210,,0,,0.0,14080
E4,1,100.0,104986,104986,104986,104986,104986,,0,,0.0,104960,84859,84859,84859,84859,84859,,0,,0.0,84736,81080,81080,81080,81080,81080,,0,,0.0,80896,35271,35271,35271,35271,35271,,0,,0.0,35072,14,14,14,14,14,,0,,0.0,14,923,923,923,923,923,,0,,0.0,914,1003,1003,1003,1003,1003,,0,,0.0,995,800,800,800,800,800,,0,,0.0,789,220,220,220,220,220,,0,,0.0,217,321,321,321,321,321,,0,,0.0,316,1242,1242,1242,1242,1242,,0,,0.0,1240,5,5,5,5,5,,0,,0.0,4,801,801,801,801,801,,0,,0.0,799,7,7,7,7,7,,0,,0.0,7,958,958,958,958,958,,0,,0.0,948,14412,14412,14412,14412,14412,,0,,0.0,14336
E5,1,100.0,151106,151106,151106,151106,151106,,0,,0.0,151040,90451,90451,90451,90451,90451,,0,,0.0,90368,109484,109484,109484,109484,109484,,0,,0.0,109312,74116,74116,74116,74116,74116,,0,,0.0,73984,35,35,35,35,35,,0,,0.0,35,3995,3995,3995,3995,3995,,0,,0.0,3949,510,510,510,510,510,,0,,0.0,509,419,419,419,419,419,,0,,0.0,414,237,237,237,237,237,,0,,0.0,233,3182,3182,3182,3182,3182,,0,,0.0,3170,358,358,358,358,358,,0,,0.0,357,-77,-77,,-77,-77,,0,,0.0,1,1424,1424,1424,1424,1424,,0,,0.0,1418,84,84,84,84,84,,0,,0.0,83,1275,1275,1275,1275,1275,,0,,0.0,1270,14603,14603,14603,14603,14603,,0,,0.0,14592
E6,1,100.0,167644,167644,167644,167644,167644,,0,,0.0,167424,91577,91577,91577,91577,91577,,0,,0.0,91392,119973,119973,119973,119973,119973,,0,,0.0,119808,69907,69907,69907,69907,69907,,0,,0.0,69888,22,22,22,22,22,,0,,0.0,21,37,37,37,37,37,,0,,0.0,36,620,620,620,620,620,,0,,0.0,619,511,511,511,511,511,,0,,0.0,509,0,0,,0,0,,0,,0.0,1,69,69,69,69,69,,0,,0.0,69,-63,-63,,-63,-63,,0,,0.0,1,745,745,745,745,745,,0,,0.0,743,336,336,336,336,336,,0,,0.0,332,52,52,52,52,52,,0,,0.0,51,41969,41969,41969,41969,41969,,0,,0.0,41566,14796,14796,14796,14796,14796,,0,,0.0,14592
E7,1,100.0,151682,151682,151682,151682,151682,,0,,0.0,151552,88883,88883,88883,88883,88883,,0,,0.0,88832,111840,111840,111840,111840,111840,,0,,0.0,111616,68117,68117,68117,68117,68117,,0,,0.0,68096,38,38,38,38,38,,0,,0.0,37,18,18,18,18,18,,0,,0.0,17,398,398,398,398,398,,0,,0.0,394,2453,2453,2453,2453,2453,,0,,0.0,2424,-178,-178,,-178,-178,,0,,0.0,1,-74,-74,,-74,-74,,0,,0.0,1,290,290,290,290,290,,0,,0.0,287,-31,-31,,-31,-31,,0,,0.0,1,791,791,791,791,791,,0,,0.0,789,-7,-7,,-7,-7,,0,,0.0,1,317,317,317,317,317,,0,,0.0,312,14994,14994,14994,14994,14994,,0,,0.0,14848
E8,1,100.0,169474,169474,169474,169474,169474,,0,,0.0,169472,94212,94212,94212,94212,94212,,0,,0.0,94208,117890,117890,117890,117890,117890,,0,,0.0,117760,133541,133541,133541,133541,133541,,0,,0.0,133376,125,125,125,125,125,,0,,0.0,124,46,46,46,46,46,,0,,0.0,45,486,486,486,486,486,,0,,0.0,485,3714,3714,3714,3714,3714,,0,,0.0,3670,-397,-397,,-397,-397,,0,,0.0,1,70,70,70,70,70,,0,,0.0,70,269,269,269,269,269,,0,,0.0,267,447,447,447,447,447,,0,,0.0,445,375,375,375,375,375,,0,,0.0,371,78,78,78,78,78,,0,,0.0,78,16841,16841,16841,16841,16841,,0,,0.0,16653,15187,15187,15187,15187,15187,,0,,0.0,15104
E9,1,100.0,161709,161709,161709,161709,161709,,0,,0.0,161536,90689,90689,90689,90689,90689,,0,,0.0,90624,116858,116858,116858,116858,116858,,0,,0.0,116736,59436,59436,59436,59436,59436,,0,,0.0,59392,105,105,105,105,105,,0,,0.0,103,1636,1636,1636,1636,1636,,0,,0.0,1621,735,735,735,735,735,,0,,0.0,734,1051,1051,1051,1051,1051,,0,,0.0,1045,-75,-75,,-75,-75,,0,,0.0,1,332,332,332,332,332,,0,,0.0,328,431,431,431,431,431,,0,,0.0,429,-20,-20,,-20,-20,,0,,0.0,1,1190,1190,1190,1190,1190,,0,,0.0,1181,79,79,79,79,79,,0,,0.0,79,-294,-294,,-294,-294,,0,,0.0,1,15384,15384,15384,15384,15384,,0,,0.0,15360
E10,1,100.0,217262,217262,217262,217262,217262,,0,,0.0,217088,100012,100012,100012,100012,100012,,0,,0.0,99840,142368,142368,142368,142368,142368,,0,,0.0,142336,105539,105539,105539,105539,105539,,0,,0.0,105472,100,100,100,100,100,,0,,0.0,99,0,0,,0,0,,0,,0.0,1,849,849,849,849,849,,0,,0.0,839,1731,1731,1731,1731,1731,,0,,0.0,1723,19,19,19,19,19,,0,,0.0,18,259,259,259,259,259,,0,,0.0,257,-190,-190,,-190,-190,,0,,0.0,1,343,343,343,343,343,,0,,0.0,340,462,462,462,462,462,,0,,0.0,456,53,53,53,53,53,,0,,0.0,51,28944,28944,28944,28944,28944,,0,,0.0,28829,15582,15582,15582,15582,15582,,0,,0.0,15360
E11,1,100.0,125180,125180,125180,125180,125180,,0,,0.0,124928,86736,86736,86736,86736,86736,,0,,0.0,86528,94584,94584,94584,94584,94584,,0,,0.0,94464,57228,57228,57228,57228,57228,,0,,0.0,57088,40,40,40,40,40,,0,,0.0,39,118,118,118,118,118,,0,,0.0,116,1950,1950,1950,1950,1950,,0,,0.0,1947,6760,6760,6760,6760,6760,,0,,0.0,6753,-208,-208,,-208,-208,,0,,0.0,1,117,117,117,117,117,,0,,0.0,115,385,385,385,385,385,,0,,0.0,380,-32,-32,,-32,-32,,0,,0.0,1,1020,1020,1020,1020,1020,,0,,0.0,1020,160,160,160,160,160,,0,,0.0,158,2533,2533,2533,2533,2533,,0,,0.0,2515,15774,15774,15773,15774,15774,,0,,0.0,15616
E12,1,100.0,158093,158093,158093,158093,158093,,0,,0.0,157952,95553,95553,95553,95553,95553,,0,,0.0,95488,108430,108430,108430,108430,108430,,0,,0.0,108288,87785,87785,87785,87785,87785,,0,,0.0,87552,72,72,72,72,72,,0,,0.0,71,-5,-5,,-5,-5,,0,,0.0,1,423,423,423,423,423,,0,,0.0,419,2164,2164,2164,2164,2164,,0,,0.0,2146,-3,-3,,-3,-3,,0,,0.0,1,198,198,198,198,198,,0,,0.0,197,-29,-29,,-29,-29,,0,,0.0,1,753,753,753,753,753,,0,,0.0,752,689,689,689,689,689,,0,,0.0,682,31,31,31,31,31,,0,,0.0,31,1104,1104,1104,1104,1104,,0,,0.0,1097,15971,15971,15971,15971,15971,,0,,0.0,15872
F1,1,100.0,131890,131890,131889,131890,131890,,0,,0.0,131840,86761,86761,86761,86761,86761,,0,,0.0,86528,99624,99624,99624,99624,99624,,0,,0.0,99584,49890,49890,49890,49890,49890,,0,,0.0,49664,40,40,40,40,40,,0,,0.0,40,23,23,23,23,23,,0,,0.0,23,161,161,161,161,161,,0,,0.0,160,346,346,346,346,346,,0,,0.0,344,79,79,79,79,79,,0,,0.0,79,37,37,37,37,37,,0,,0.0,37,170,170,170,170,170,,0,,0.0,168,67,67,67,67,67,,0,,0.0,66,1193,1193,1193,1193,1193,,0,,0.0,1181,1,1,1,1,1,,0,,0.0,1,1084,1084,1084,1084,1084,,0,,0.0,1084,18315,18315,18315,18315,18315,,0,,0.0,18176
